session_id,timestamp,user_name,user_dob,session_duration,selected_category,user_msg_count,bot_msg_count,feedback,detailed_feedback
58a7e512-9043-468e-9def-40949f78ee63,2023-08-11 03:41:57,User539,1995-2-6,0:33:53,money,5,3,bad,The bot was a bit confusing at times.
6fe259b7-44a1-4b07-8255-f643cf08f072,2023-08-03 07:22:57,User944,1997-9-12,0:13:4,deals,4,8,good,The chatbot was very helpful and informative.
486b001c-00e1-4554-9dd5-6e9cd6327d8b,2023-04-24 00:15:57,User839,1996-8-5,0:45:20,eat-drink,3,1,good,The bot provided accurate answers.
7a2c0aee-0a5a-4249-a962-b0385a27b790,2022-08-21 23:23:57,User988,1997-4-11,0:18:14,news,1,1,bad,Didn't get the answer I was looking for.
e9779383-f893-47ce-9ee0-687616720805,2023-06-14 07:15:57,User985,1989-11-12,0:44:56,lifestyle,2,3,good,Great experience navigating through MTL news.
936501a5-9558-4850-83b7-3900a128d7ce,2023-03-16 23:58:57,User355,1994-9-24,0:55:59,things-to-do,4,4,good,The chatbot was very helpful and informative.
e227d627-ed8d-42dd-8780-d2fa08d4f911,2023-05-02 18:40:57,User275,1987-10-17,0:24:24,things-to-do,1,3,good,I love how quickly the bot responds.
9ef252ae-529d-4758-880c-52642f0c34bc,2023-05-03 22:03:57,User579,1996-10-12,0:43:19,eat-drink,4,1,bad,The bot was a bit confusing at times.
e2350685-b611-4082-a3de-fe6096eeefe4,2023-06-22 19:04:57,User229,1995-12-23,0:0:44,lifestyle,4,1,bad,I wish the chatbot was more intuitive.
6d12b1b0-f457-47e0-8b6c-d39a66eb415e,2022-09-26 13:30:57,User432,1996-12-27,0:59:10,lifestyle,1,1,good,The chatbot was very helpful and informative.
24f1f8c7-c2f3-4cf0-b168-851820743762,2022-11-16 22:31:57,User207,1988-10-1,0:6:32,lifestyle,2,3,good,I love how quickly the bot responds.
ce612297-a71a-4b55-892d-65d3cc0be2c6,2022-11-03 13:35:57,User870,1996-3-25,0:31:38,eat-drink,5,3,bad,The bot was a bit confusing at times.
ba6b889e-5a14-460e-8b3d-59367923341d,2022-12-07 20:44:57,User688,1993-3-28,0:54:27,news,4,6,good,Smooth and pleasant interaction with the chatbot.
a4e33c97-f99b-4e4f-8042-9bbb1f367600,2022-10-18 15:39:57,User904,1995-2-13,0:58:3,news,5,10,good,Great experience navigating through MTL news.
dfbd1263-87e8-46ea-b817-37aabce1ded4,2022-09-26 15:10:57,User498,1988-1-28,0:40:35,things-to-do,5,1,good,Great experience navigating through MTL news.
17d17781-7fd8-49fe-bc9d-a8dbc0409b01,2022-09-17 03:49:57,User508,1992-8-15,0:12:43,eat-drink,5,10,good,Great experience navigating through MTL news.
69866a53-0504-4d93-9482-6bb7e0ebbb69,2022-11-14 22:16:57,User205,1998-2-14,0:52:6,lifestyle,1,4,good,Great experience navigating through MTL news.
84758a75-9cac-486e-ba74-f28756188fb1,2022-10-11 14:20:57,User722,1992-2-1,0:49:19,things-to-do,6,1,good,I love how quickly the bot responds.
d87bd10f-c192-44ef-92d7-eaf2173c3f7e,2023-06-19 11:19:57,User760,1991-11-3,0:18:32,things-to-do,10,5,bad,The bot needs some improvements.
45caf4f4-21fe-48bd-b8f1-14b28a46a26a,2023-08-01 17:03:57,User40,1985-12-25,0:33:15,things-to-do,2,5,good,I love how quickly the bot responds.
129f1eaa-1e69-4529-a1a0-d605b0bc5857,2023-03-07 20:21:57,User746,1990-9-4,0:11:42,real-estate,4,1,bad,Had a hard time understanding some responses.
878a014d-41a4-4c91-ab13-8a50514b2953,2023-01-30 14:01:57,User494,1997-4-18,0:24:0,news,5,6,good,I love how quickly the bot responds.
5979dd35-2dfc-4e1b-8278-397b483f867a,2023-05-07 12:30:57,User786,1990-11-1,0:52:44,eat-drink,3,8,bad,Didn't get the answer I was looking for.
c870c12b-27be-449f-b45d-92f616309d47,2022-10-23 13:53:57,User784,1995-1-26,0:32:1,travel,1,2,bad,Didn't get the answer I was looking for.
3cee1e0f-d437-4107-ab23-f082b0afd8bd,2023-07-27 18:09:57,User804,1987-2-13,0:0:36,eat-drink,4,2,bad,Didn't get the answer I was looking for.
c460649f-d791-40ff-b758-22fff58a1892,2023-02-01 02:52:57,User540,1990-7-24,0:0:43,money,3,2,good,Great experience navigating through MTL news.
37737573-8ee6-46cb-abd1-a46bcd67308a,2023-03-11 08:27:57,User266,1994-4-26,0:48:32,things-to-do,1,2,good,Great experience navigating through MTL news.
27f35830-b48e-4820-aca9-2b1d0c2e7620,2023-02-22 17:04:57,User535,1999-7-19,0:37:30,things-to-do,2,10,bad,The bot needs some improvements.
6085ed99-0f84-44ca-adb5-77d249386fe7,2023-03-20 04:11:57,User159,1999-12-1,0:9:50,real-estate,4,3,good,Great experience navigating through MTL news.
be51aadd-f53c-4ed8-a946-e460a85b9274,2022-09-20 17:44:57,User232,1995-8-14,0:20:13,deals,4,4,good,The chatbot was very helpful and informative.
5303fbd8-6fbc-42ac-aea0-3a2b30879df7,2023-04-27 15:10:57,User589,1989-12-11,0:52:46,deals,1,6,good,Smooth and pleasant interaction with the chatbot.
2dcf6e06-003a-4160-a619-219d1cf4fcf2,2023-07-01 11:11:57,User77,1995-11-5,0:52:56,travel,5,3,good,The bot provided accurate answers.
b77045eb-c822-4b11-bb9b-cf340d2e60bf,2022-10-30 18:48:57,User750,1997-3-3,0:47:19,news,1,1,good,Great experience navigating through MTL news.
ee332806-80a5-4501-99d4-fb116786b522,2023-07-27 11:16:57,User945,2000-3-23,0:10:6,things-to-do,9,5,good,I love how quickly the bot responds.
b5b97254-7a06-4725-a64a-89f6ce3fa9f8,2022-08-31 03:15:57,User657,1991-3-14,0:45:25,news,7,6,good,I love how quickly the bot responds.
9d8976a2-d61a-4bd9-8c24-1ec217444267,2023-06-18 09:21:57,User476,1999-10-7,0:28:51,travel,6,4,good,The bot provided accurate answers.
8a568b27-af2b-4027-af06-57639fa9328f,2023-01-02 23:56:57,User640,2001-4-3,0:41:36,news,2,3,good,The chatbot was very helpful and informative.
640ad4f6-56ca-45bc-bc41-6c7298d67555,2023-04-22 02:16:57,User373,1992-1-1,0:14:21,news,4,7,bad,Didn't get the answer I was looking for.
001bb610-742f-4a27-b367-ee82b9d1506a,2023-05-19 00:59:57,User229,1982-9-20,0:20:0,real-estate,2,4,bad,I wish the chatbot was more intuitive.
d729a073-d99c-4261-8f8b-9216b829ace8,2022-11-13 07:07:57,User415,1994-9-18,0:57:49,sports,8,3,good,I love how quickly the bot responds.
b719db94-12ce-4cda-950f-5a235bb844b4,2022-10-19 08:51:57,User626,1987-1-8,0:32:33,sports,3,7,bad,The bot needs some improvements.
870e9516-01c7-4fe1-b106-751242504e8e,2022-10-04 12:20:57,User371,1993-7-21,0:39:49,money,1,4,bad,The bot needs some improvements.
75a524eb-394e-459c-a585-8490c16c74ae,2023-07-31 04:36:57,User103,1985-9-14,0:27:4,news,3,1,good,Smooth and pleasant interaction with the chatbot.
d9c6d08a-45c5-4261-8fcd-0441bebae97b,2023-01-17 14:52:57,User78,1992-12-2,0:48:39,money,4,5,bad,The bot was a bit confusing at times.
7e7ed7cc-19d5-4cbd-a12d-23261e97124f,2023-06-08 02:41:57,User737,1997-11-20,0:7:13,real-estate,5,9,good,Smooth and pleasant interaction with the chatbot.
018fb490-6668-4379-83d1-54ee847abc94,2022-09-13 15:00:57,User442,1992-12-12,0:30:21,money,6,4,good,Great experience navigating through MTL news.
1c2ef3ad-82be-433a-a7a8-77eeafe07b29,2022-09-06 10:54:57,User466,1994-5-23,0:56:0,eat-drink,7,9,good,The bot provided accurate answers.
2ac93005-502a-4b0a-b25c-a61c7f956f3b,2023-04-18 12:01:57,User447,1990-7-7,0:5:5,lifestyle,9,5,good,The chatbot was very helpful and informative.
7a3b9401-fa6a-436e-a702-09beb54b83f0,2022-12-04 00:53:57,User81,2001-11-14,0:50:24,lifestyle,1,3,bad,The bot was a bit confusing at times.
96fd61c6-4a73-45a2-bfdc-54f3996aff6a,2023-01-30 01:33:57,User441,1993-2-16,0:28:53,eat-drink,1,5,good,Impressed by the bot's knowledge about MTL Blog.
8001e6ed-d708-46d9-8fe0-c5bdad41349e,2023-03-13 10:26:57,User499,1999-12-21,0:16:12,eat-drink,2,5,good,Great experience navigating through MTL news.
358b1956-7901-4c6d-8bc8-b146d5ebb331,2022-12-16 03:09:57,User947,1998-2-4,0:6:52,travel,3,8,good,Smooth and pleasant interaction with the chatbot.
b95a1122-dbf5-444b-bcef-aeb33447e22e,2023-07-26 19:54:57,User2,1994-1-13,0:22:54,deals,1,5,good,The chatbot was very helpful and informative.
91712428-e56e-4f4e-af94-e9e3c17ee55c,2023-02-21 02:39:57,User306,1991-10-17,0:41:54,news,3,3,good,The bot provided accurate answers.
4b72d63d-1103-4450-b475-1c0504cbc962,2022-12-05 08:44:57,User878,2001-7-10,0:30:55,real-estate,2,3,bad,Not the best experience with this chatbot.
d20a74a7-c97c-43b7-afa0-f850bece2f0a,2023-05-04 01:07:57,User916,1985-5-8,0:11:10,lifestyle,1,8,bad,I wish the chatbot was more intuitive.
79840098-b399-48c2-baca-937eccf5fb05,2023-01-29 00:23:57,User209,1991-2-13,0:45:15,eat-drink,3,2,good,Smooth and pleasant interaction with the chatbot.
5e73fb59-5041-4263-80c6-dea81e915712,2022-09-22 19:12:57,User224,1995-2-21,0:59:15,sports,6,5,good,The chatbot was very helpful and informative.
8adf89ff-0dfb-4d91-a279-f34712e2b313,2023-06-01 21:11:57,User425,1983-7-13,0:59:27,lifestyle,4,7,good,Great experience navigating through MTL news.
60882049-5657-4c71-b09d-3b60006e970d,2022-10-09 22:02:57,User572,1987-8-26,0:23:17,lifestyle,3,4,bad,The bot needs some improvements.
a8c0954a-9b3c-4f8f-93af-34a71c446738,2023-07-09 23:44:57,User588,1993-7-19,0:20:31,things-to-do,3,10,good,The bot provided accurate answers.
bd48c6fa-010a-435f-9de0-265d1ceb51fd,2023-07-29 03:45:57,User733,2000-4-14,0:5:4,real-estate,6,5,bad,Had a hard time understanding some responses.
f08ca631-e998-4790-a978-7901ed021079,2023-06-11 22:25:57,User77,2003-8-14,0:20:40,things-to-do,3,6,good,Great experience navigating through MTL news.
9cf7a807-0c95-4e85-8e56-3c1b92eeeec8,2022-12-27 23:10:57,User107,2003-9-1,0:57:59,sports,1,1,good,Smooth and pleasant interaction with the chatbot.
959d7113-a3a1-4764-bff3-837077c241f2,2023-03-31 13:03:57,User35,1985-3-20,0:34:18,things-to-do,3,4,good,Impressed by the bot's knowledge about MTL Blog.
6bcea446-5c16-4502-92cf-458d474017ab,2023-02-12 06:43:57,User461,1989-1-20,0:18:9,things-to-do,5,1,good,The chatbot was very helpful and informative.
66864cc0-5716-431c-9953-9413b3a8bae0,2022-11-27 02:24:57,User197,1991-7-9,0:41:3,eat-drink,1,8,bad,The bot needs some improvements.
533849a4-e4a2-4088-a2b5-bc4867049868,2022-11-14 17:49:57,User320,1988-2-18,0:53:46,sports,6,4,good,Great experience navigating through MTL news.
9801baca-c021-49c3-b728-259a353fa0c0,2023-06-27 08:24:57,User396,1990-6-6,0:46:22,eat-drink,8,5,good,I love how quickly the bot responds.
33ff8239-c7e6-4478-9305-d2f82e347eb2,2023-06-16 01:49:57,User218,1989-12-12,0:54:5,deals,4,4,bad,Had a hard time understanding some responses.
c33515f2-5567-468d-8ce4-656e1d71c1dd,2023-07-19 21:38:57,User573,1987-7-23,0:31:16,lifestyle,5,3,good,The bot provided accurate answers.
f5570cbc-1db5-4018-8952-027df6d8046d,2023-05-14 14:29:57,User159,1995-1-14,0:20:37,eat-drink,6,8,bad,Not the best experience with this chatbot.
35a0460b-847e-494a-a06f-79d77d3d6b7d,2022-12-03 00:16:57,User324,1986-8-2,0:10:24,eat-drink,4,3,bad,Not the best experience with this chatbot.
c5926b4a-9dd3-46d2-a5d6-e6432cda9fd6,2023-04-29 23:36:57,User91,1993-10-15,0:19:2,sports,1,8,good,Impressed by the bot's knowledge about MTL Blog.
cc27749c-7305-4ea4-b8cd-88c5551b6771,2022-11-08 02:26:57,User869,1995-1-2,0:13:4,things-to-do,6,5,bad,The bot was a bit confusing at times.
44be8a7b-6caf-405b-9670-1e2ebb92fda8,2023-08-04 21:38:57,User168,1997-11-10,0:25:25,travel,5,10,good,Impressed by the bot's knowledge about MTL Blog.
65cebed2-8daf-40ae-a25e-818aa8dde950,2023-05-30 12:54:57,User981,1991-12-18,0:16:16,eat-drink,6,2,bad,Not the best experience with this chatbot.
6df6e0db-93dd-4b89-814e-cb809ea64a42,2022-10-25 23:20:57,User653,1994-2-3,0:16:9,travel,3,5,good,The chatbot was very helpful and informative.
70165c01-876f-49e4-afd5-f7d953f36c06,2023-06-18 16:06:57,User154,1997-9-26,0:11:25,travel,5,2,good,I love how quickly the bot responds.
4d2a5896-4ae1-43ea-881f-0cf139b8f1af,2023-03-07 07:14:57,User294,1990-6-7,0:5:59,money,5,5,good,Smooth and pleasant interaction with the chatbot.
98efb59c-4bbb-4480-9258-ceaabd7bf465,2023-03-13 12:46:57,User900,1996-11-5,0:56:50,travel,5,6,good,Great experience navigating through MTL news.
996d7fcf-c9de-40c8-94d4-075841a578c6,2023-06-25 21:43:57,User522,1991-8-12,0:31:29,lifestyle,6,1,good,I love how quickly the bot responds.
9e160ffe-ccf8-4511-a59d-8ec1901d3394,2022-12-03 21:19:57,User245,1997-6-17,0:32:39,news,3,6,good,Great experience navigating through MTL news.
4b41cd74-705a-4a01-bfc0-9916ca3b27c4,2022-12-17 01:44:57,User493,1990-4-5,0:59:13,lifestyle,3,1,good,Impressed by the bot's knowledge about MTL Blog.
bbfabff7-bba6-4c19-8e75-b108e270d565,2022-11-15 06:22:57,User909,1990-10-5,0:52:33,eat-drink,5,8,bad,The bot was a bit confusing at times.
80edc487-4abe-40da-8a85-d72f0862b068,2022-10-26 14:47:57,User239,1981-6-13,0:14:33,money,2,5,good,The chatbot was very helpful and informative.
c713d09f-3d0c-477c-9dd8-e2217048dfb2,2022-11-06 08:30:57,User935,1990-1-16,0:25:10,news,1,3,bad,Had a hard time understanding some responses.
00474e0a-bdd6-48b0-9468-0678c4bfe480,2023-05-31 03:04:57,User833,1995-3-15,0:34:3,travel,4,2,good,Impressed by the bot's knowledge about MTL Blog.
7619ac1f-a513-407a-93a1-596ac333dea0,2023-01-13 22:20:57,User261,1990-1-3,0:6:54,news,1,1,good,I love how quickly the bot responds.
49b28b74-84bf-4be1-b9c6-74cd44771fac,2023-01-13 21:43:57,User926,1982-6-10,0:12:34,eat-drink,1,8,bad,Had a hard time understanding some responses.
94449ac5-f64f-42a5-84e6-acd25055b4f2,2023-08-11 10:58:57,User502,1994-8-1,0:1:16,deals,6,6,bad,Didn't get the answer I was looking for.
beb2ae4f-4049-4986-bf9f-0bd8aba53a25,2023-04-10 04:17:57,User405,1997-1-27,0:13:20,travel,5,4,good,The bot provided accurate answers.
6d9786be-fdd5-4376-b095-6bc2c0d26264,2023-04-24 21:30:57,User582,1990-11-27,0:37:46,travel,2,1,good,Smooth and pleasant interaction with the chatbot.
d0e7edaf-4f21-447c-924e-3119c0d766a7,2023-06-09 07:07:57,User950,1992-12-22,0:35:5,news,1,1,bad,Had a hard time understanding some responses.
41a98de8-9e84-4f7d-82bc-f622ac7b2216,2022-11-30 08:38:57,User984,1989-7-17,0:24:41,things-to-do,5,7,good,I love how quickly the bot responds.
28ed1fdd-2b7f-46af-8ae8-f7fd2094f411,2023-08-16 21:36:57,User109,1993-10-5,0:40:50,lifestyle,1,4,good,The bot provided accurate answers.
408188a8-d656-410f-8874-fc7e3270c3fb,2022-10-30 10:30:57,User807,1996-8-27,0:49:44,deals,6,2,good,Great experience navigating through MTL news.
3de23280-3ff3-4015-ace2-bbfdd1bdec4b,2022-09-24 10:35:57,User761,1999-6-8,0:8:59,deals,5,1,bad,Had a hard time understanding some responses.
8beb225d-c24e-42c4-9963-6669d22adf1d,2022-10-21 07:31:57,User232,1999-3-20,0:52:19,money,1,1,good,Impressed by the bot's knowledge about MTL Blog.
a217dc5d-d659-4e31-b4d8-1c73ddb79562,2023-01-30 14:24:57,User616,1991-5-11,0:15:16,deals,4,8,good,Impressed by the bot's knowledge about MTL Blog.
e263d300-954d-4691-a53b-266dab2717e4,2022-09-03 09:09:57,User830,1997-9-23,0:4:3,deals,2,3,bad,The bot needs some improvements.
da2aa893-d98d-4582-9866-6fc851702271,2022-09-02 22:21:57,User810,1986-11-5,0:57:55,money,2,4,good,I love how quickly the bot responds.
bdaf0346-de9e-4a1d-bdd2-6ad8ffa51770,2023-01-29 04:48:57,User784,1999-10-10,0:38:57,things-to-do,6,1,good,Impressed by the bot's knowledge about MTL Blog.
c5364629-f2cf-443a-81b5-b0c976709583,2023-03-22 17:49:57,User728,1988-9-16,0:32:3,money,7,7,bad,Not the best experience with this chatbot.
6f98d2b0-55d9-42c5-a8d1-df9c227e1bad,2022-10-03 01:05:57,User624,2004-3-27,0:3:34,travel,4,5,good,The bot provided accurate answers.
c7460823-62dd-455e-a799-f561f29fb516,2023-07-24 20:22:57,User405,1998-12-19,0:56:57,deals,7,3,bad,The bot needs some improvements.
e5a35156-29e5-4c85-be74-f78431c31aba,2023-05-11 01:35:57,User881,1997-1-10,0:23:50,deals,3,6,good,The chatbot was very helpful and informative.
28552df1-559c-43ee-89ff-844a0422147d,2022-09-18 18:06:57,User462,2002-8-10,0:48:3,sports,6,2,good,The bot provided accurate answers.
99410721-74ce-443d-84f1-ef3deb72eec4,2022-09-19 00:02:57,User999,1987-7-25,0:49:18,things-to-do,7,3,bad,Not the best experience with this chatbot.
9e71579b-1bb8-4aa9-a019-8360b366d638,2023-01-11 13:03:57,User475,1997-3-1,0:41:59,money,4,3,good,I love how quickly the bot responds.
958eddf1-c151-44ca-9a9d-5ea11349fdf0,2022-12-09 23:08:57,User606,1994-3-9,0:26:49,eat-drink,6,2,good,Impressed by the bot's knowledge about MTL Blog.
99f8a9c6-59ae-46ac-9079-a1e9a2e86f23,2022-10-29 10:48:57,User827,1997-9-17,0:19:12,eat-drink,3,3,good,The bot provided accurate answers.
5abf71e2-8e6e-4ca5-90a8-9906880af05e,2022-10-09 22:09:57,User843,2005-8-23,0:29:56,deals,8,3,good,Impressed by the bot's knowledge about MTL Blog.
be379330-0af4-4ffd-98ba-bd27cbcc8699,2023-07-27 22:17:57,User195,1992-7-25,0:13:38,travel,5,3,good,Smooth and pleasant interaction with the chatbot.
32b3059e-e3e8-4c6d-a3dd-e9f51ec8fc35,2023-07-07 09:50:57,User24,1994-3-23,0:53:35,travel,5,1,good,Impressed by the bot's knowledge about MTL Blog.
e3d10526-e4fd-4798-aadd-3ab80c411c64,2022-11-12 03:18:57,User555,1995-9-17,0:31:47,eat-drink,5,2,good,Smooth and pleasant interaction with the chatbot.
c24e1f5b-4837-4ae0-a0f0-41a8bf53a30d,2023-05-12 04:22:57,User223,1989-8-24,0:20:15,things-to-do,2,2,good,Smooth and pleasant interaction with the chatbot.
47144240-f582-4020-818e-0d03f5637697,2023-03-21 03:51:57,User837,2000-3-26,0:12:34,eat-drink,2,1,good,The chatbot was very helpful and informative.
93a1c7cd-cade-4532-a8df-09ab637e3f02,2023-04-19 08:16:57,User929,1988-10-6,0:20:57,things-to-do,3,4,good,I love how quickly the bot responds.
d17b0521-8803-41ba-abd2-decb9f555629,2022-10-03 13:30:57,User23,1992-11-9,0:49:17,eat-drink,2,1,good,Great experience navigating through MTL news.
7ca41615-1300-4112-bef4-d8e19921a5f5,2022-12-17 17:34:57,User805,1993-5-23,0:33:24,money,2,4,good,The chatbot was very helpful and informative.
214db475-2321-459f-84fb-2e7cd68cf97e,2023-01-02 08:05:57,User544,1994-7-21,0:13:4,news,6,1,bad,Didn't get the answer I was looking for.
c170bdab-f56a-4c83-ba2d-25ceb6299535,2022-09-28 07:20:57,User172,1992-3-1,0:52:30,news,5,8,bad,Didn't get the answer I was looking for.
bc1a7ce2-3d27-48a8-8a1d-d9efac86f998,2023-08-17 03:40:57,User699,1988-9-5,0:38:25,news,7,2,good,Smooth and pleasant interaction with the chatbot.
6bec2e4e-8676-407a-b817-a4642c86a350,2023-04-06 05:13:57,User976,1997-8-15,0:21:23,eat-drink,9,2,good,The chatbot was very helpful and informative.
49e3670e-ba78-4b16-875c-8f7da2aea472,2022-10-05 18:46:57,User540,1988-2-15,0:25:12,news,5,7,good,Impressed by the bot's knowledge about MTL Blog.
2b1a3183-bbed-41d9-b708-0c8ee7b56a5e,2022-10-15 21:34:57,User353,1992-4-6,0:5:27,eat-drink,10,5,good,Impressed by the bot's knowledge about MTL Blog.
1c32c8e2-db1a-45dd-a989-5e1fe4e5e48e,2023-07-31 01:14:57,User244,1993-7-22,0:29:32,travel,3,6,good,The chatbot was very helpful and informative.
a4a3a0d2-8074-4610-9acf-118c3407d6ff,2023-06-22 08:02:57,User3,2009-8-25,0:59:2,money,4,1,good,The chatbot was very helpful and informative.
bc432e62-daa7-4eaf-b57b-5821a45a791e,2023-05-28 13:02:57,User324,1990-7-22,0:7:13,lifestyle,1,5,good,Smooth and pleasant interaction with the chatbot.
8f566f7b-0090-4659-99d7-8846f8766f3e,2023-02-25 05:55:57,User778,1983-4-20,0:25:17,things-to-do,4,6,bad,Not the best experience with this chatbot.
ba6fb503-d325-4802-8ec8-069838881244,2022-09-14 08:51:57,User567,1999-1-6,0:58:41,things-to-do,10,1,good,Smooth and pleasant interaction with the chatbot.
01eab614-2ba0-42dc-9b7b-c0ce7d1a60d1,2023-01-28 08:25:57,User882,1992-4-21,0:38:25,things-to-do,9,3,good,Smooth and pleasant interaction with the chatbot.
8f5b411f-550c-4d1c-ae85-bfd8bdcd989d,2023-07-14 23:16:57,User116,1996-12-16,0:23:13,money,10,6,good,The chatbot was very helpful and informative.
21a3dcbc-64e6-4a75-8802-28572e888f7c,2023-07-19 22:12:57,User768,1991-9-22,0:29:14,news,3,4,bad,I wish the chatbot was more intuitive.
3d9eac9c-40d6-4ba8-ba2a-722e7eea17a8,2022-12-17 02:29:57,User360,1995-11-16,0:41:54,eat-drink,1,6,good,I love how quickly the bot responds.
e5d84e97-cb0a-400e-9d16-92cc9eb26b99,2022-10-28 21:13:57,User892,1996-4-3,0:57:50,eat-drink,3,8,good,Smooth and pleasant interaction with the chatbot.
582582e4-a944-4e8c-8d46-40953993446f,2023-06-26 08:37:57,User271,1990-9-17,0:36:48,deals,6,3,good,The bot provided accurate answers.
8d39d4d5-9de7-4701-9e6e-7adb9dd65693,2022-09-01 15:16:57,User68,1988-6-1,0:31:43,things-to-do,3,3,good,Great experience navigating through MTL news.
ab43b656-3786-4b45-b113-3eaa0d82c3bd,2022-08-26 12:59:57,User947,1990-1-12,0:51:10,sports,9,3,good,Great experience navigating through MTL news.
c8a714a8-c20f-422a-8fc3-b693ce294a9d,2022-11-28 06:08:57,User567,1993-3-22,0:31:55,deals,4,6,good,The bot provided accurate answers.
2c482efa-4dec-48f8-9cc0-0a46222f577b,2022-11-08 01:19:57,User487,1998-3-8,0:33:29,news,5,5,good,Great experience navigating through MTL news.
c36b24a6-b7e1-4b89-8db9-f4e0e2af85c8,2022-12-28 02:12:57,User856,2002-5-12,0:34:35,eat-drink,2,5,bad,The bot needs some improvements.
636cb599-8bf1-4692-81d2-2418080920e9,2023-06-23 08:47:57,User452,1997-2-17,0:26:34,things-to-do,8,3,good,I love how quickly the bot responds.
a4ad582b-0003-4b6e-977f-ad765bc849a1,2023-07-31 16:24:57,User274,1991-3-15,0:1:14,lifestyle,4,10,bad,Didn't get the answer I was looking for.
8f184ed9-ba4b-4edc-a2a4-f4c9f9c28b19,2022-10-21 21:23:57,User877,1994-2-12,0:48:49,things-to-do,6,4,good,Impressed by the bot's knowledge about MTL Blog.
c2564279-1527-4c7b-8076-49995f99add2,2023-03-21 06:53:57,User509,1996-7-25,0:21:37,lifestyle,8,3,good,Smooth and pleasant interaction with the chatbot.
97144d44-c9ea-4618-beac-9c28c3f0d56d,2022-11-18 09:10:57,User645,2000-11-6,0:28:52,things-to-do,8,1,good,Great experience navigating through MTL news.
87606804-180e-4cc9-a914-6624b19bd712,2023-01-17 03:26:57,User31,1999-7-9,0:32:52,news,10,2,good,The chatbot was very helpful and informative.
47c5168d-4353-4ca2-beaa-97abadb7ca2e,2023-03-04 14:27:57,User423,1994-10-14,0:0:17,eat-drink,9,1,good,The bot provided accurate answers.
aae45faf-f870-4f3d-916b-e81af21246e2,2022-11-25 11:57:57,User833,1994-2-22,0:0:34,deals,3,1,bad,Not the best experience with this chatbot.
c4a89bca-3b72-4da7-9660-79a90cbd928c,2023-08-05 10:21:57,User201,1997-6-16,0:12:57,lifestyle,2,5,good,Great experience navigating through MTL news.
1226b66d-e146-4808-8422-ba2a71144805,2023-08-10 13:02:57,User147,1993-2-14,0:36:45,sports,5,1,bad,The bot needs some improvements.
a90a64f3-dbe4-4c63-9509-121c8760088c,2023-05-23 22:21:57,User94,1993-8-11,0:25:1,travel,6,10,good,I love how quickly the bot responds.
6ccc2881-8bba-459c-a305-e580d61e2790,2023-03-04 21:31:57,User131,1996-9-23,0:25:43,money,2,5,good,Smooth and pleasant interaction with the chatbot.
6355fd3d-83fe-4de6-a7f6-5a7d056b3a7a,2023-04-16 13:30:57,User885,1986-11-19,0:29:51,things-to-do,2,5,bad,The bot needs some improvements.
7074e148-1011-4c03-9532-c9554429b6d0,2023-04-30 15:24:57,User808,1997-6-11,0:11:44,sports,8,6,good,The bot provided accurate answers.
e5df5d53-7b66-47a5-88dc-44bc7e0b51d5,2023-06-19 00:26:57,User312,1997-3-1,0:9:53,deals,5,5,good,I love how quickly the bot responds.
0e7fb12f-7a06-4d3c-b0b0-397a2021f548,2023-05-11 17:52:57,User21,1988-3-16,0:45:28,money,6,4,bad,The bot was a bit confusing at times.
c67b0813-583f-42e8-80fe-7d96765b96ae,2022-08-24 11:21:57,User283,1995-6-2,0:39:34,money,5,6,good,The bot provided accurate answers.
8a9752c5-9ffd-492c-a3bb-f554d9f12410,2022-12-14 07:23:57,User926,1993-8-12,0:48:0,eat-drink,1,4,good,Impressed by the bot's knowledge about MTL Blog.
e02ae50c-3dc8-4c99-8a52-0dba99f9708a,2022-12-09 13:28:57,User827,1991-2-8,0:58:41,money,2,9,good,The bot provided accurate answers.
a91257d1-af4b-4423-9419-38e7d4350459,2022-08-31 19:30:57,User436,1993-3-10,0:24:40,sports,1,4,good,The chatbot was very helpful and informative.
2029ab7e-ee4a-4da2-a0e2-66b039e0de78,2022-12-04 18:48:57,User330,1983-5-12,0:6:30,lifestyle,6,5,good,Smooth and pleasant interaction with the chatbot.
a8b7f868-fa08-44e3-b1ca-52e0464f08f1,2022-09-01 22:30:57,User233,1994-3-11,0:7:44,lifestyle,7,4,good,Great experience navigating through MTL news.
7cd1b4e8-4859-4cb7-830e-374f6088e437,2023-06-24 04:55:57,User971,1999-1-11,0:17:47,eat-drink,4,1,good,Smooth and pleasant interaction with the chatbot.
6ecc9e25-962d-4ca4-850e-f08ffc6c3c73,2023-08-13 11:41:57,User509,1990-2-20,0:38:0,eat-drink,4,2,bad,The bot needs some improvements.
107b5903-a1e0-4a21-a375-0181dc26bd04,2022-10-16 23:28:57,User219,1986-5-18,0:18:6,travel,8,1,good,The chatbot was very helpful and informative.
85b03cb1-dbac-45bd-b932-d2165f1cb9b8,2023-04-14 03:34:57,User368,1989-2-25,0:11:11,things-to-do,9,6,good,I love how quickly the bot responds.
2dcfb912-d07e-401d-8d3d-77bc679ff20a,2022-12-23 04:10:57,User924,1994-12-13,0:54:33,lifestyle,3,3,good,I love how quickly the bot responds.
c61cf602-e222-4c17-a6aa-d24180847c44,2023-03-23 08:38:57,User272,1994-4-7,0:40:56,eat-drink,3,6,good,Smooth and pleasant interaction with the chatbot.
